source	target
2452007879	37993394
2452007879	2802581765
2452007879	56133302
2452007879	37739721
2452007879	145637907
2452007879	546309904
2452007879	963116216
2452007879	1525752132
2452007879	22180687
2452007879	20073182
2452007879	3091553902
2452007879	78143293
2452007879	156608666
2452007879	253541129
2452007879	199893073
2452007879	3081169440
2452007879	761804572310532100
2452007879	207057505
2452007879	2276651869
2452007879	108569862
2452007879	493370166
2452007879	184714053
2452007879	15168352
2452007879	19179395
2452007879	54881154
2452007879	1133783041
2452007879	1306920192
2452007879	281934609
2452007879	23449743
2452007879	15529447
2452007879	45595754
2452007879	889256832
2452007879	3438031576
2452007879	3313058284
2452007879	304572237
2452007879	384942463
2452007879	758888
2452007879	811976
2452007879	1278653941
2452007879	18555165
2452007879	478686094
2452007879	3320919155
2452007879	545445631
2452007879	561907291
2452007879	2801571
2452007879	119535007
2452007879	166301775
2452007879	19626301
2452007879	48136809
2452007879	3619059556
2452007879	3092217489
2452007879	1209873612
2452007879	25340442
2452007879	1563965450
2452007879	18265846
2452007879	21020637
2452007879	115574347
2452007879	1282107602
2452007879	2992880664
2452007879	17181061
2452007879	187927712
2452007879	760043712604999680
2452007879	750082751148077056
2452007879	535364662
2452007879	734699230783213568
2452007879	59378824
2452007879	825471768
2452007879	4829740941
2452007879	1573508984
2452007879	1933042237
2452007879	121056761
2452007879	117386434
2452007879	305566550
2452007879	87205530
2452007879	110524565
2452007879	2154707407
2452007879	40322986
2452007879	4417062736
2452007879	2409529718
2452007879	7268972
2452007879	16812460
2452007879	428982329
2452007879	1373215098
2452007879	3405698493
2452007879	3784850775
2452007879	737646845745319937
2452007879	105164334
2452007879	36624028
2452007879	1006166382
2452007879	715188415839526913
2452007879	50268576
2452007879	17322627
2452007879	167169119
2452007879	24865072
2452007879	94428870
2452007879	369377497
2452007879	733975920021766144
2452007879	40015678
2452007879	107540002
2452007879	138037459
2452007879	18904582
2452007879	382527632
2452007879	14353202
2452007879	384388286
2452007879	50069007
2452007879	2343744523
2452007879	793855945
2452007879	109548250
2452007879	467894517
2452007879	424127411
2452007879	701131716
2452007879	700803890
2452007879	400896038
2452007879	561046262
2452007879	2599772731
2452007879	46650770
2452007879	1534039022
2452007879	1601110428
2452007879	154073751
2452007879	410207163
2452007879	845068314
2452007879	175399171
2452007879	1927147742
2452007879	592673395
2452007879	217010849
2452007879	143039548
2452007879	46358463
2452007879	41874178
2452007879	41077970
2452007879	19915362
2452007879	16133530
2452007879	15340496
2452007879	2422142066
2452007879	2773361235
2452007879	155924984
2452007879	133385126
2452007879	140735403
2452007879	101712079
2452007879	498229104
2452007879	3251582032
2452007879	21585196
2452007879	3065971233
2452007879	4665355247
2452007879	613173206
2452007879	2557622150
2452007879	2609389489
2452007879	711539747018182656
2452007879	44355401
2452007879	2469406902
2452007879	1225696320
2452007879	103065157
2452007879	348974190
2452007879	950249762
2452007879	6467332
2452007879	2815383942
2452007879	17481977
2452007879	333953163
2452007879	82853372
2452007879	89482280
2452007879	32440356
2452007879	2769925698
2452007879	2826505214
2452007879	4055410491
2452007879	4785764884
2452007879	331579265
2452007879	111041991
2452007879	27848098
2452007879	93864434
2452007879	222415979
2452007879	53867429
2452007879	304362394
2452007879	225013119
2452007879	68686173
2452007879	2601869406
2452007879	2352014462
2452007879	2572584380
2452007879	3435812913
2452007879	207475488
2452007879	52089087
2452007879	59822714
2452007879	109081754
2452007879	871547965
2452007879	26335697
2452007879	18379284
2452007879	3345212973
2452007879	241169369
2452007879	508313039
2452007879	27212119
2452007879	2311992647
2452007879	1362883296
2452007879	12020082
2452007879	3361219137
2452007879	1861764991
2452007879	2787682314
2452007879	25734012
2452007879	15629735
2452007879	2583742914
2452007879	242488617
2452007879	703643
2452007879	1620223160
2452007879	2385068665
2452007879	2991930063
2452007879	295620845
2452007879	14294455
2452007879	1466825156
2452007879	17963169
2452007879	4450236082
2452007879	381203
2452007879	108587399
2452007879	2485037430
2452007879	4881818602
2452007879	40120521
2452007879	20896811
2452007879	19197406
2452007879	50454317
2452007879	204308436
2452007879	158497453
2452007879	956041128
2452007879	17754586
2452007879	22481275
2452007879	105902561
2452007879	389420271
2452007879	123220773
2452007879	76966092
2452007879	20360236
2452007879	45205091
2452007879	13478
2452007879	131877988
2452007879	577372511
2452007879	126790152
2452007879	3972280690
2452007879	19811190
2452007879	1963312058
2452007879	14082799
2452007879	3435392073
2452007879	394060363
2452007879	2861588481
2452007879	3074440996
2452007879	299582083
2452007879	4361293577
2452007879	216428058
2452007879	2885513931
2452007879	22369702
2452007879	22363802
2452007879	31089869
2452007879	106118793
2452007879	27692596
2452007879	22239898
2452007879	1458225619
2452007879	252161261
2452007879	14800270
2452007879	342655495
2452007879	20502070
2452007879	237087413
2452007879	14859132
2452007879	190960735
2452007879	557450699
2452007879	41822696
2452007879	551426814
2452007879	37963496
2452007879	112398730
2452007879	14104027
2452007879	2366194867
2452007879	3119190688
2452007879	3901055799
2452007879	218963487
2452007879	552814942
2452007879	705507336
2452007879	967737944
2452007879	1139340620
2452007879	1926840392
2452007879	3391699133
2452007879	3226039547
2452007879	20452430
2452007879	45308200
2452007879	103625781
2452007879	2320540429
2452007879	322577007
2452007879	791421962
2452007879	1848037524
2452007879	19834221
2452007879	4148888853
2452007879	11936322
2452007879	1694266794
2452007879	84351228
2452007879	112624890
2452007879	288961793
2452007879	455212663
2452007879	37895085
2452007879	290999229
2452007879	1513868107
2452007879	158865339
2452007879	177585170
2452007879	2328483890
2452007879	14314709
2452007879	437408545
2452007879	382253381
2452007879	23462787
2452007879	18045120
2452007879	203690574
2452007879	2902277541
2452007879	219275799
2452007879	18448883
2452007879	14164249
2452007879	25477033
2452007879	294312660
2452007879	90405353
2452007879	80606026
2452007879	3355640050
2452007879	1356936422
2452007879	28071523
2452007879	17591873
2452007879	2858134990
2452007879	293451858
2452007879	2884010290
2452007879	149048016
2452007879	69009086
2452007879	16695228
2452007879	40025121
2452007879	2427866480
2452007879	914212062
2452007879	14627862
2452007879	259709339
2452007879	161801527
2452007879	41337901
2452007879	18014655
2452007879	1094947560
2452007879	556138780
2452007879	82113119
2452007879	10990552
2452007879	15908120
2452007879	114003817
2452007879	498825270
2452007879	264124770
2452007879	63154503
2452007879	87530933
2452007879	18188234
2452007879	21756699
2452007879	14889353
2452007879	1944457878
2452007879	1055295498
2452007879	130917698
2452007879	152587739
2452007879	296825178
2452007879	21298320
2452007879	240265145
2452007879	456893017
2452007879	20288378
2452007879	813981265
2452007879	631952357
2452007879	245849058
2452007879	2831625103
2452007879	2779389582
2452007879	2412409986
2452007879	15056816
2452007879	36202073
2452007879	377884011
2452007879	101727397
2452007879	1956411776
2452007879	20856024
2452007879	1239783943
2452007879	66998204
2452007879	517712761
2452007879	33010985
2452007879	376740606
2452007879	20536102
2452007879	461180485
2452007879	1166927016
2452007879	28667330
2452007879	18641981
2452007879	2249203393
2452007879	556719361
2452007879	243252906
2452007879	88974929
2452007879	860665801
2452007879	14774637
2452007879	17969262
2452007879	19188399
2452007879	78600809
2452007879	224198041
2452007879	734605428
2452007879	3295951265
2452007879	13138
2452007879	118012929
2452007879	249083986
2452007879	2929357523
2452007879	2754528871
2452007879	177615432
2452007879	74540895
2452007879	177231767
2452007879	32405299
2452007879	1024601442
2452007879	2492689003
2452007879	103012926
2452007879	65174791
2452007879	56477130
2452007879	138075752
2452007879	135526806
2452007879	18743550
2452007879	173421592
2452007879	19825835
2452007879	728430104
2452007879	3246299007
2452007879	17487173
2452007879	15662428
2452007879	14224719
2452007879	448795638
2452007879	3167577032
2452007879	3044977934
2452007879	235973219
2452007879	3110800479
2452007879	486412733
2452007879	579747564
2452007879	2855893183
2452007879	16623343
2452007879	458339195
2452007879	1346563459
2452007879	2870358817
2452007879	2969911653
2452007879	20368886
2452007879	58213
2452007879	22244051
2452007879	724647542
2452007879	39760868
2452007879	21991703
2452007879	145696610
2452007879	24963440
2452007879	1872783559
2452007879	20250902
2452007879	2482685436
2452007879	225953131
2452007879	2801608229
2452007879	1687962859
2452007879	2314312269
2452007879	2974736693
2452007879	331803536
2452007879	19639850
2452007879	2302362046
2452007879	30644910
2452007879	5664472
2452007879	18519972
2452007879	7526892
2452007879	193866353
2452007879	2776113565
2452007879	74692745
2452007879	2974791111
2452007879	19880855
2452007879	12029252
2452007879	25073
2452007879	633683365
2452007879	4083501
2452007879	2689635553
2452007879	17112845
2452007879	8683242
2452007879	14711491
2452007879	156121420
2452007879	166124522
2452007879	517506277
2452007879	133464678
2452007879	104190221
2452007879	2180226900
2452007879	873311238
2452007879	2833768421
2452007879	94305288
2452007879	143478208
2452007879	120257330
2452007879	84054078
2452007879	2797902762
2452007879	19995467
2452007879	18358227
2452007879	430829513
2452007879	191451601
2452007879	2828495548
2452007879	2706632378
2452007879	124484466
2452007879	587358561
2452007879	744713
2452007879	2500521101
2452007879	20263509
2452007879	309236605
2452007879	64688863
2452007879	1281419371
2452007879	55833269
2452007879	1583516130
2452007879	19652425
2452007879	268349503
2452007879	242925135
2452007879	321575853
2452007879	743768472
2452007879	60057276
2452007879	17940564
2452007879	93739171
2452007879	34898828
2452007879	41197695
2452007879	1384660988
2452007879	30086782
2452007879	350141214
2452007879	1009753502
2452007879	951518598
3972280690	1160894575092862977
3972280690	285229810
3972280690	14724710
3972280690	126599984
3972280690	1543765200
3972280690	1163408259132342272
3972280690	1150828588679278594
3972280690	83574723
3972280690	3893471723
3972280690	965130506416414720
3972280690	2812670233
3972280690	3435911260
3972280690	1159466115237601280
3972280690	22625431
3972280690	14973943
3972280690	14316501
3972280690	2165064841
3972280690	3963570514
3972280690	12043512
3972280690	315692408
3972280690	2207344274
3972280690	2885386731
3972280690	1099300983165849608
3972280690	948389946951430144
3972280690	526580861
3972280690	1050405236031057921
3972280690	89517858
3972280690	797019573547581444
3972280690	1012674312699088897
3972280690	3439455399
3972280690	624581619
3972280690	460216852
3972280690	532416167
3972280690	271599855
3972280690	2315374327
3972280690	1003700669902094336
3972280690	781589518231232512
3972280690	18672037
3972280690	1129376500166344704
3972280690	857241135558864896
3972280690	955429051862339584
3972280690	415671747
3972280690	377884011
3972280690	17765050
3972280690	1092403549038891009
3972280690	38442000
3972280690	14100582
3972280690	1016744653935271936
3972280690	933256498729377792
3972280690	425227965
3972280690	595482306
3972280690	305073570
3972280690	210937949
3972280690	1143148152859615233
3972280690	475158928
3972280690	1019974187975430144
3972280690	419700303
3972280690	955979904
3972280690	1038061282954493953
3972280690	18145945
3972280690	1012295320309522433
3972280690	350946304
3972280690	18804325
3972280690	885873944930258945
3972280690	1960286738
3972280690	2789911045
3972280690	95679562
3972280690	2830141675
3972280690	750679099031457796
3972280690	2994090142
3972280690	1097497062839648257
3972280690	773437207
3972280690	1125697517847556096
3972280690	1125685966390403072
3972280690	898131910823686144
3972280690	59083893
3972280690	1001112551848071171
3972280690	161625456
3972280690	3395520183
3972280690	17988274
3972280690	324804322
3972280690	333326295
3972280690	1249952346
3972280690	1638564252
3972280690	1924600483
3972280690	2593415904
3972280690	2929396769
3972280690	4775275355
3972280690	788323012961599489
3972280690	874591528282447872
3972280690	874595702105673728
3972280690	1115996734985994242
3972280690	257840008
3972280690	890208063482974208
3972280690	2471534832
3972280690	440151700
3972280690	985897176093077509
3972280690	16542261
3972280690	271071989
3972280690	3355045505
3972280690	1036373001221156865
3972280690	1098543568308895744
3972280690	24155905
3972280690	321002308
3972280690	752439551143055361
3972280690	2235168612
3972280690	225013119
3972280690	1286082020
3972280690	742749550637617152
3972280690	337042308
3972280690	374009555
3972280690	312288285
3972280690	556504908
3972280690	1010481635328974848
3972280690	342614228
3972280690	1097869064
3972280690	855028427258200065
3972280690	517352829
3972280690	617458699
3972280690	159045371
3972280690	21080857
3972280690	581786240
3972280690	36908214
3972280690	261449413
3972280690	987593418
3972280690	781543166407237632
3972280690	2685249092
3972280690	4070294067
3972280690	759325478
3972280690	1020309054558801920
3972280690	201334197
3972280690	489215454
3972280690	257093286
3972280690	920914548
3972280690	323211308
3972280690	1121714821504929792
3972280690	20438566
3972280690	991954517066506241
3972280690	978358275182821377
3972280690	1610050832
3972280690	877939362
3972280690	592834067
3972280690	1054289072817168384
3972280690	81867033
3972280690	171874092
3972280690	796018074659016704
3972280690	909051676769837056
3972280690	1111194910831583232
3972280690	112803461
3972280690	234508341
3972280690	259678740
3972280690	9935162
3972280690	499837843
3972280690	601184431
3972280690	4121263167
3972280690	912698536181080065
3972280690	35472126
3972280690	951439279745585152
3972280690	2960108997
3972280690	214873173
3972280690	3392418473
3972280690	80304705
3972280690	17995479
3972280690	836603410061344768
3972280690	268261447
3972280690	1108808992191668224
3972280690	146787633
3972280690	2294164238
3972280690	877832766750150660
3972280690	583693558
3972280690	2394222055
3972280690	75236148
3972280690	204836644
3972280690	380969858
3972280690	1082575409684844544
3972280690	878690094760284160
3972280690	2976514577
3972280690	782945860359426048
3972280690	111041991
3972280690	626542014
3972280690	47678555
3972280690	402727368
3972280690	824279099166380032
3972280690	1033055821284958209
3972280690	201388127
3972280690	1086303892315484165
3972280690	3314970755
3972280690	1064906419512717314
3972280690	116696332
3972280690	20596281
3972280690	2647212188
3972280690	9313062
3972280690	1037661811150139392
3972280690	1072865158366523392
3972280690	1006239943545499649
3972280690	934155616012120068
3972280690	84561637
3972280690	111297047
3972280690	1092219480296603648
3972280690	1095608150953205760
3972280690	3832527075
3972280690	19912068
3972280690	987744908566986752
3972280690	1533965246
3972280690	963376999803899904
3972280690	53869054
3972280690	846323308278824960
3972280690	54680395
3972280690	3147439613
3972280690	2518060034
3972280690	115574347
3972280690	756505783534247937
3972280690	14569796
3972280690	2203221589
3972280690	237788799
3972280690	1091063508958146560
3972280690	1635031364
3972280690	491631309
3972280690	6251842
3972280690	415569395
3972280690	44569325
3972280690	213869445
3972280690	113377426
3972280690	2493940590
3972280690	3360257014
3972280690	917149487663075328
3972280690	424976764
3972280690	927486854
3972280690	2215540524
3972280690	999290198851809281
3972280690	250142775
3972280690	376308962
3972280690	2708260641
3972280690	905532424519647234
3972280690	965824699946164224
3972280690	3609505035
3972280690	727498774780743681
3972280690	576983591
3972280690	1921106683
3972280690	60585651
3972280690	2412484856
3972280690	1053247165655629824
3972280690	64484088
3972280690	121722641
3972280690	2935078234
3972280690	709460184767275008
3972280690	124176132
3972280690	265326139
3972280690	951933017945202692
3972280690	978682235355320321
3972280690	1148939988
3972280690	2740200932
3972280690	1004256811
3972280690	2228920519
3972280690	997456470940798976
3972280690	1267797433
3972280690	981150826780438530
3972280690	960316406997901313
3972280690	21749466
3972280690	295232598
3972280690	15438671
3972280690	24447761
3972280690	52730686
3972280690	74992990
3972280690	4891507173
3972280690	72687807
3972280690	2195707742
3972280690	893402167050108928
3972280690	918026066865868800
3972280690	1007223214953631744
3972280690	3383025587
3972280690	836615832931291137
3972280690	1169585568
3972280690	891971864528080898
3972280690	563605379
3972280690	927298424
3972280690	304891727
3972280690	994491981547044864
3972280690	1112421768
3972280690	1051025228699234304
3972280690	328778410
3972280690	21555172
3972280690	59739844
3972280690	460327285
3972280690	963472260043550721
3972280690	71591784
3972280690	21394467
3972280690	880762896749404161
3972280690	1003914903642615809
3972280690	14244536
3972280690	1063365772465094656
3972280690	73069526
3972280690	534202994
3972280690	2151166495
3972280690	291537944
3972280690	1060259520021254147
3972280690	61744263
3972280690	1482942042
3972280690	783607087746125824
3972280690	794537703752790016
3972280690	342125832
3972280690	627825415
3972280690	952886929804193792
3972280690	19825835
3972280690	1461839394
3972280690	710897286184886273
3972280690	9400382
3972280690	1022055551902142465
3972280690	1513284392
3972280690	932974482725261312
3972280690	2829911636
3972280690	166520479
3972280690	177231767
3972280690	1013493311632564225
3972280690	1049318553499971585
3972280690	4273748674
3972280690	1725985022
3972280690	1054785840625393664
3972280690	244049497
3972280690	925323146303037440
3972280690	28537061
3972280690	305513532
3972280690	923637191322021888
3972280690	956903823523631104
3972280690	1206255228
3972280690	416127446
3972280690	986624966450958336
3972280690	1001772082915696641
3972280690	304325227
3972280690	973479665682837504
3972280690	3319525421
3972280690	3345594850
3972280690	1036262533886304264
3972280690	808400061847785473
3972280690	4636253855
3972280690	785492047704813568
3972280690	68755146
3972280690	185168113
3972280690	394000058
3972280690	2485159344
3972280690	2695924824
3972280690	79188700
3972280690	326081342
3972280690	2442755122
3972280690	331061716
3972280690	19226267
3972280690	21417687
3972280690	728168825863036928
3972280690	1104651386
3972280690	2743833435
3972280690	977261451629989890
3972280690	860422234179031040
3972280690	303869117
3972280690	214650597
3972280690	122351845
3972280690	872801111668924416
3972280690	920676218932006912
3972280690	793188982062510080
3972280690	3208183065
3972280690	18506359
3972280690	932641366697537537
3972280690	736155616734019584
3972280690	908109546480181248
3972280690	1135126568
3972280690	768492979132702720
3972280690	352310248
3972280690	961273726233964544
3972280690	268349503
3972280690	1926183872
3972280690	3386678014
3972280690	872131914257313793
3972280690	64715663
3972280690	773981340739989504
3972280690	43343554
3972280690	750983632483979264
3972280690	18721907
3972280690	1100646931
3972280690	22142344
3972280690	19397548
3972280690	768749061759438848
3972280690	435019827
3972280690	790860607918579712
3972280690	893487165711273984
3972280690	1006811521865912321
3972280690	342670912
3972280690	1003591984936833024
3972280690	325093276
3972280690	867729602
3972280690	4536565486
3972280690	1205674872
3972280690	1498361742
3972280690	705583506
3972280690	4888591462
3972280690	388156093
3972280690	608140100
3972280690	1004862612205600769
3972280690	959230338693246978
3972280690	3244618517
3972280690	83572636
3972280690	2385068665
3972280690	758888
3972280690	21189705
3972280690	851709916888870912
3972280690	2315566230
3972280690	935477348962586626
3972280690	576368892
3972280690	910403395944615936
3972280690	703719434
3972280690	299582083
3972280690	842728941538414597
3972280690	925021999709212672
3972280690	1112245387
3972280690	747068547394904064
3972280690	391693145
3972280690	1019735695
3972280690	285312662
3972280690	3341930194
3972280690	237241149
3972280690	1066917216
3972280690	87423751
3972280690	361141689
3972280690	7526892
3972280690	1693203572
3972280690	376096843
3972280690	277655953
3972280690	2567725387
3972280690	933989307165134848
3972280690	987600030495330304
3972280690	932343499575480321
3972280690	368984561
3972280690	188297367
3972280690	889886155835142144
3972280690	86974198
3972280690	69076943
3972280690	15910473
3972280690	37782446
3972280690	951819288352043008
3972280690	2756894500
3972280690	3674141177
3972280690	778234327188529152
3972280690	2201455621
3972280690	1664819467
3972280690	861344208
3972280690	40932856
3972280690	897441450140553216
3972280690	294068358
3972280690	306313782
3972280690	781086764723269632
3972280690	922557486695100416
3972280690	198264783
3972280690	954394557382348801
3972280690	277430852
3972280690	386137306
3972280690	1397541216
3972280690	46062023
3972280690	67635918
3972280690	64266303
3972280690	973126073021030400
3972280690	941743592074305536
3972280690	951588662
3972280690	242925135
3972280690	19995467
3972280690	133676971
3972280690	749966645767106561
3972280690	20757469
3972280690	1547681130
3972280690	2929732461
3972280690	914140570414657536
3972280690	918837926993301505
3972280690	105191832
3972280690	37499503
3972280690	10247252
3972280690	808695759533129729
3972280690	710394664323555328
3972280690	20425510
3972280690	60035472
3972280690	222854422
3972280690	29693083
3972280690	892845898799214592
3972280690	244179636
3972280690	23741944
3972280690	356756615
3972280690	104190221
3972280690	843761398228357121
3972280690	818572349679104002
3972280690	2163748706
3972280690	113311434
3972280690	132559253
3972280690	2647635297
3972280690	4724091255
3972280690	394060363
3972280690	864493337964838913
3972280690	959440313164189698
3972280690	128548302
3972280690	604840570
3972280690	2741585873
3972280690	2210941914
3972280690	1547902129
3972280690	5120691
3972280690	956845242669559808
3972280690	495760710
3972280690	320693426
3972280690	20226015
3972280690	794290736984363009
3972280690	296226684
3972280690	1280712997
3972280690	88712479
3972280690	369426325
3972280690	40025121
3972280690	877488869456871424
3972280690	738491831940489216
3972280690	730394572824711168
3972280690	84176420
3972280690	542367175
3972280690	18005834
3972280690	29726352
3972280690	2890617064
3972280690	16099079
3972280690	951566856850214920
3972280690	259798631
3972280690	885119147461443585
3972280690	834963619347578880
3972280690	1091739493
3972280690	177533704
3972280690	2994353111
3972280690	732141019114930176
3972280690	842010929894178816
3972280690	4234153121
3972280690	1580113418
3972280690	38883800
3972280690	2179974241
3972280690	593773757
3972280690	2335654825
3972280690	273935884
3972280690	785980
3972280690	806063082137063424
3972280690	17233812
3972280690	59077494
3972280690	933337518719848453
3972280690	2328758972
3972280690	27596259
3972280690	4482807683
3972280690	12819112
3972280690	2325431221
3972280690	3187262134
3972280690	816330030221561856
3972280690	774327501950689284
3972280690	437097336
3972280690	1655342168
3972280690	2874052547
3972280690	2716574977
3972280690	19543113
3972280690	20324459
3972280690	16744236
3972280690	293067180
3972280690	15765018
3972280690	842027470295597056
3972280690	50360725
3972280690	391296257
3972280690	351219821
3972280690	729653861925924864
3972280690	65637467
3972280690	2706687471
3972280690	86970283
3972280690	2835127851
3972280690	915192602919567360
3972280690	495868195
3972280690	353669511
3972280690	288811184
3972280690	1079930684
3972280690	567537095
3972280690	20328200
3972280690	249122813
3972280690	894941972636590080
3972280690	730505510491979778
3972280690	1131272773
3972280690	3135125945
3972280690	2969381321
3972280690	3246351393
3972280690	3315627233
3972280690	968178973
3972280690	3729123316
3972280690	2775675455
3972280690	922059817010724864
3972280690	349588465
3972280690	18088276
3972280690	1884507920
3972280690	1862206302
3972280690	1142026034
3972280690	17647893
3972280690	397584020
3972280690	20665583
3972280690	622426905
3972280690	619283145
3972280690	21766268
3972280690	381467614
3972280690	151595062
3972280690	78600809
3972280690	19037859
3972280690	407804243
3972280690	620153481
3972280690	1457087346
3972280690	400148652
3972280690	462227410
3972280690	410377863
3972280690	3390816400
3972280690	3343914893
3972280690	733646740809748480
3972280690	374602898
3972280690	545202357
3972280690	2353798794
3972280690	728538047596404737
3972280690	316393025
3972280690	106561486
3972280690	3246463929
3972280690	814477348053598208
3972280690	2578605846
3972280690	2433635120
3972280690	14925532
3972280690	788710165373648896
3972280690	1488431287
3972280690	1876179516
3972280690	347899850
3972280690	2221145786
3972280690	1433480119
3972280690	318384420
3972280690	269806081
3972280690	17593889
3972280690	1658319888
3972280690	4405450173
3972280690	732155528172965888
3972280690	141570929
3972280690	141261523
3972280690	20081921
3972280690	19389398
3972280690	1617163220
3972280690	1545197532
3972280690	29176046
3972280690	870201916562821121
3972280690	21574050
3972280690	3458227756
3972280690	343291842
3972280690	44089382
3972280690	3431848157
3972280690	816275706950930432
3972280690	3308186909
3972280690	14356398
3972280690	309114548
3972280690	3124126941
3972280690	78609908
3972280690	1061583037
3972280690	21088431
3972280690	795998366362636288
3972280690	2787049235
3972280690	312618257
3972280690	757098181
3972280690	408381436
3972280690	2485172732
3972280690	226105842
3972280690	4396067200
3972280690	804843097
3972280690	1175720893
3972280690	304487044
3972280690	2545690705
3972280690	361238687
3972280690	909429259453845504
3972280690	2692498393
3972280690	415435522
3972280690	768788583121584128
3972280690	25274342
3972280690	2388055363
3972280690	720286533832544256
3972280690	2202973591
3972280690	1513868107
3972280690	484821055
3972280690	300186148
3972280690	117468486
3972280690	2528572201
3972280690	2460846221
3972280690	148319123
3972280690	1653209479
3972280690	55542834
3972280690	845284179021615105
3972280690	3334741959
3972280690	2902086419
3972280690	19234434
3972280690	431463368
3972280690	819547051138621441
3972280690	2810601405
3972280690	867853018183716865
3972280690	43493542
3972280690	1487804719
3972280690	550483088
3972280690	332939414
3972280690	2530379984
3972280690	2566854237
3972280690	23476306
3972280690	3246299007
3972280690	786158806275424256
3972280690	812092276268793860
3972280690	397912664
3972280690	331803536
3972280690	2510930190
3972280690	907297164912726016
3972280690	19144840
3972280690	950236014
3972280690	160455092
3972280690	2892110409
3972280690	183250106
3972280690	849014268
3972280690	340414861
3972280690	26005598
3972280690	835133634508115968
3972280690	459369254
3972280690	883689695523348481
3972280690	544561908
3972280690	2664882975
3972280690	848869338
3972280690	306118443
3972280690	2999447739
3972280690	879354498107535360
3972280690	558874526
3972280690	755753803
3972280690	823833377329516544
3972280690	890229894277419013
3972280690	57133113
3972280690	193301414
3972280690	1242272444
3972280690	57009676
3972280690	799273985330528256
3972280690	762572345441738773
3972280690	864762768330805249
3972280690	468208268
3972280690	3009732409
3972280690	47586370
3972280690	826498480118042624
3972280690	803253284777693185
3972280690	194492316
3972280690	1879563704
3972280690	2243477117
3972280690	855075033504509955
3972280690	4877744895
3972280690	1356936422
3972280690	29681473
3972280690	17754586
3972280690	313303950
3972280690	879336425576988673
3972280690	1545734414
3972280690	239098829
3972280690	761589870
3972280690	30331404
3972280690	382253381
3972280690	125644689
3972280690	211868703
3972280690	49723417
3972280690	1541364193
3972280690	978098106
3972280690	117097531
3972280690	3099492628
3972280690	3417327645
3972280690	166689991
3972280690	25375772
3972280690	82037156
3972280690	42927633
3972280690	27237467
3972280690	41100137
3972280690	718436786
3972280690	59822714
3972280690	67579484
3972280690	1306920192
3972280690	169255891
3972280690	2978388670
3972280690	20689525
3972280690	786775029014941701
3972280690	2356850086
3972280690	843767094537867264
3972280690	2201541352
3972280690	1287181285
3972280690	455785588
3972280690	2425922810
3972280690	413176907
3972280690	1384660988
3972280690	1024601442
3972280690	23751864
3972280690	20896811
3972280690	22487542
3972280690	2172198355
3972280690	1446072876
3972280690	2884010290
3972280690	2919179954
3972280690	171000782
3972280690	517821944
3972280690	138075752
3972280690	602820317
3972280690	1964893880
3972280690	897561522
3972280690	30086782
3972280690	1113512833
3972280690	3313833166
3972280690	221147815
3972280690	76117579
3972280690	28405465
3972280690	2314312269
3972280690	1548896280
3972280690	20603726
3972280690	20360236
3972280690	828952181004976129
3972280690	2349930482
3972280690	45711294
3972280690	18305420
3972280690	36918785
3972280690	1148347908
3972280690	567474951
3972280690	4361085253
3972280690	495408179
3972280690	3374431174
3972280690	202677270
3972280690	958981508
3972280690	83695181
3972280690	834360774554484736
3972280690	3397850139
3972280690	78143293
3972280690	1088422554
3972280690	1563965450
3972280690	2482743108
3972280690	2336412097
3972280690	3936560895
3972280690	9420322
3972280690	864494870299369473
3972280690	293451858
3972280690	1620223160
3972280690	3469449633
3972280690	3092217489
3972280690	1010377351
3972280690	207475488
3972280690	108569862
3972280690	158497453
3972280690	48673005
3972280690	780317334514851840
3972280690	22916527
3972280690	700435215542579200
3972280690	2789510552
3972280690	324969914
3972280690	257088406
3972280690	25574756
3972280690	104771227
3972280690	382093382
3972280690	3068204859
3972280690	323731198
3972280690	277954356
3972280690	2556523290
3972280690	240650262
3972280690	555341040
3972280690	314483971
3972280690	730361474
3972280690	166152151
3972280690	899894515
3972280690	210600071
3972280690	874297604695314432
3972280690	1356408104
3972280690	256108230
3972280690	1655488146
3972280690	465587724
3972280690	1734733968
3972280690	4830114239
3972280690	1399600922
3972280690	2386779620
3972280690	2438305854
3972280690	2470681050
3972280690	2192462685
3972280690	802952916
3972280690	3826871147
3972280690	45342434
3972280690	1465616899
3972280690	569799074
3972280690	2937247264
3972280690	752795053358276609
3972280690	5743162
3972280690	846719499281874946
3972280690	19945759
3972280690	15996534
3972280690	831257220
3972280690	612508341
3972280690	169099705
3972280690	564622268
3972280690	121451436
3972280690	212188187
3972280690	545379135
3972280690	35071731
3972280690	18838858
3972280690	274546929
3972280690	22407950
3972280690	539035261
3972280690	547584132
3972280690	1126300394
3972280690	21182227
3972280690	331238564
3972280690	32431251
3972280690	257513976
3972280690	215959195
3972280690	330253868
3972280690	2237613637
3972280690	14600243
3972280690	52419300
3972280690	501885788
3972280690	364862287
3972280690	488802767
3972280690	409823855
3972280690	2427148740
3972280690	182779444
3972280690	3419847303
3972280690	308946809
3972280690	798941895154139138
3972280690	11936322
3972280690	18897866
3972280690	2748354857
3972280690	3057037425
3972280690	197393039
3972280690	1267179224
3972280690	707944361368154113
3972280690	3796593855
3972280690	151581077
3972280690	3316299369
3972280690	4860163101
3972280690	22155369
3972280690	20052899
3972280690	141208933
3972280690	142661114
3972280690	710405297391714306
3972280690	816589261617119232
